index,aria-level,title,id,href,parent,l0_id,l1_id,l2_id,l3_id,l4_id,l5_id,l6_id,l7_id,l0_title,l1_title,l2_title,l3_title,l4_title,l5_title,l6_title,l7_title
3079,4,Select Summary Fields For Pipeline Inspection Metrics,pipeline_inspection_summary_fields_leaf,/s/articleView?id=sf.pipeline_inspection_summary_fields.htm&language=en_US&type=5,pipeline_inspection_setup_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_setup_parent_leaf,pipeline_inspection_summary_fields_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Set Up Pipeline Inspection,Select Summary Fields For Pipeline Inspection Metrics,,,
3080,4,Manage Pipeline Inspection Metrics,pipeline_inspection_setup_metrics_changes_leaf,/s/articleView?id=sf.pipeline_inspection_setup_metrics_changes.htm&language=en_US&type=5,pipeline_inspection_setup_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_setup_parent_leaf,pipeline_inspection_setup_metrics_changes_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Set Up Pipeline Inspection,Manage Pipeline Inspection Metrics,,,
3081,4,Select a Forecast Rollups Method in Pipeline Inspection,pipeline_inspection_setup_rollups_leaf,/s/articleView?id=sf.pipeline_inspection_setup_rollups.htm&language=en_US&type=5,pipeline_inspection_setup_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_setup_parent_leaf,pipeline_inspection_setup_rollups_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Set Up Pipeline Inspection,Select a Forecast Rollups Method in Pipeline Inspection,,,
3082,4,Configure Deal Insights in Pipeline Inspection,pipeline_inspection_setup_deal_insights_leaf,/s/articleView?id=sf.pipeline_inspection_setup_deal_insights.htm&language=en_US&type=5,pipeline_inspection_setup_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_setup_parent_leaf,pipeline_inspection_setup_deal_insights_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Set Up Pipeline Inspection,Configure Deal Insights in Pipeline Inspection,,,
3083,4,Show Opportunity Scores in Pipeline Inspection,pipeline_inspection_set_up_tiered_opportunity_scores_leaf,/s/articleView?id=sf.pipeline_inspection_set_up_tiered_opportunity_scores.htm&language=en_US&type=5,pipeline_inspection_setup_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_setup_parent_leaf,pipeline_inspection_set_up_tiered_opportunity_scores_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Set Up Pipeline Inspection,Show Opportunity Scores in Pipeline Inspection,,,
3084,4,Enable the Flow Chart in Pipeline Inspection,pipeline_inspection_set_up_flow_chart_leaf,/s/articleView?id=sf.pipeline_inspection_set_up_flow_chart.htm&language=en_US&type=5,pipeline_inspection_setup_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_setup_parent_leaf,pipeline_inspection_set_up_flow_chart_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Set Up Pipeline Inspection,Enable the Flow Chart in Pipeline Inspection,,,
3085,4,Enable More Features for Pipeline Inspection,pipeline_inspection_more_features_leaf,/s/articleView?id=sf.pipeline_inspection_more_features.htm&language=en_US&type=5,pipeline_inspection_setup_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_setup_parent_leaf,pipeline_inspection_more_features_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Set Up Pipeline Inspection,Enable More Features for Pipeline Inspection,,,
3096,3,Drive Predictable Revenue with Pipeline Inspection,pipeline_inspection_drive_revenue_using_parent_leaf,/s/articleView?id=sf.pipeline_inspection_drive_revenue_using_parent.htm&language=en_US&type=5,pipeline_inspection_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,,,,
3097,4,Managing Pipelines with Pipeline Inspection,pipeline_inspection_managing_pipelines_overview_leaf,/s/articleView?id=sf.pipeline_inspection_managing_pipelines_overview.htm&language=en_US&type=5,pipeline_inspection_drive_revenue_using_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_managing_pipelines_overview_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Managing Pipelines with Pipeline Inspection,,,
3098,4,Set or Change the Summary Field for Pipeline Inspection Metrics,pipeline_inspection_set_change_summary_field_leaf,/s/articleView?id=sf.pipeline_inspection_set_change_summary_field.htm&language=en_US&type=5,pipeline_inspection_drive_revenue_using_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_set_change_summary_field_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Set or Change the Summary Field for Pipeline Inspection Metrics,,,
3099,4,Pipeline Inspection Charts,pipeline_inspection_flow_leaf,/s/articleView?id=sf.pipeline_inspection_flow.htm&language=en_US&type=5,pipeline_inspection_drive_revenue_using_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_flow_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Pipeline Inspection Charts,,,
3100,4,Einstein Features in Pipeline Inspection,pipeline_inspection_einstein_features_leaf,/s/articleView?id=sf.pipeline_inspection_einstein_features.htm&language=en_US&type=5,pipeline_inspection_drive_revenue_using_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_einstein_features_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Einstein Features in Pipeline Inspection,,,
3101,5,Einstein Deal Insights,pipeline_inspection_close_date_predictions_leaf,/s/articleView?id=sf.pipeline_inspection_close_date_predictions.htm&language=en_US&type=5,pipeline_inspection_einstein_features_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_einstein_features_leaf,pipeline_inspection_close_date_predictions_leaf,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Einstein Features in Pipeline Inspection,Einstein Deal Insights,,
3102,5,Tiered Einstein Opportunity Scores,pipeline_inspection_tiered_opportunity_scores_leaf,/s/articleView?id=sf.pipeline_inspection_tiered_opportunity_scores.htm&language=en_US&type=5,pipeline_inspection_einstein_features_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_einstein_features_leaf,pipeline_inspection_tiered_opportunity_scores_leaf,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Einstein Features in Pipeline Inspection,Tiered Einstein Opportunity Scores,,
3105,4,Guidelines and Limits for Pipeline Inspection,pipeline_inspection_guidelines_leaf,/s/articleView?id=sf.pipeline_inspection_guidelines.htm&language=en_US&type=5,pipeline_inspection_drive_revenue_using_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_guidelines_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Guidelines and Limits for Pipeline Inspection,,,
3106,4,Pipeline Inspection Metrics and Fields,pipeline_inspection_metrics_and_fields_leaf,/s/articleView?id=sf.pipeline_inspection_metrics_and_fields.htm&language=en_US&type=5,pipeline_inspection_drive_revenue_using_parent_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,pipeline_inspection_leaf,pipeline_inspection_drive_revenue_using_parent_leaf,pipeline_inspection_metrics_and_fields_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Pipeline Inspection,Drive Predictable Revenue with Pipeline Inspection,Pipeline Inspection Metrics and Fields,,,
3159,2,Salesforce Forecasting,forecasts3_intro_leaf,/s/articleView?id=sf.forecasts3_intro.htm&language=en_US&type=5,sales_core_manage_sales_team_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,,,,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,,,,,
3160,3,Forecasting Concepts,forecasts3_overview_leaf,/s/articleView?id=sf.forecasts3_overview.htm&language=en_US&type=5,forecasts3_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_overview_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Forecasting Concepts,,,,
3161,3,Set Up Salesforce Forecasting,forecasts3_implement_intro_leaf,/s/articleView?id=sf.forecasts3_implement_intro.htm&language=en_US&type=5,forecasts3_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,,,,
3162,4,Setting Up Forecasting,forecasts3_setup_intro_leaf,/s/articleView?id=sf.forecasts3_setup_intro.htm&language=en_US&type=5,forecasts3_implement_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,,,
3163,5,Turn On Salesforce Forecasting and Define Forecast Settings,forecasts3_defining_forecasts_settings_leaf,/s/articleView?id=sf.forecasts3_defining_forecasts_settings.htm&language=en_US&type=5,forecasts3_setup_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_defining_forecasts_settings_leaf,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Turn On Salesforce Forecasting and Define Forecast Settings,,
3164,5,Defining Forecast Types,forecasts3_types_admin_intro_leaf,/s/articleView?id=sf.forecasts3_types_admin_intro.htm&language=en_US&type=5,forecasts3_setup_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_types_admin_intro_leaf,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Defining Forecast Types,,
3165,6,Forecast Types,forecasts3_forecast_types_overview_leaf,/s/articleView?id=sf.forecasts3_forecast_types_overview.htm&language=en_US&type=5,forecasts3_types_admin_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_types_admin_intro_leaf,forecasts3_forecast_types_overview_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Defining Forecast Types,Forecast Types,
3166,6,Group Forecasts to Match Your Business,forecasts3_forecast_types_groups_forecasts3_forecast_types_groups_leaf,/s/articleView?id=sf.forecasts3_forecast_types_groups.htm&language=en_US&type=5#forecasts3_forecast_types_groups,forecasts3_types_admin_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_types_admin_intro_leaf,forecasts3_forecast_types_groups_forecasts3_forecast_types_groups_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Defining Forecast Types,Group Forecasts to Match Your Business,
3167,6,Create and Activate Forecast Types,forecasts3_enabling_data_sources_leaf,/s/articleView?id=sf.forecasts3_enabling_data_sources.htm&language=en_US&type=5,forecasts3_types_admin_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_types_admin_intro_leaf,forecasts3_enabling_data_sources_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Defining Forecast Types,Create and Activate Forecast Types,
3168,6,Schedule and Product Date Forecasts,forecasts3_understanding_forecast_date_types_leaf,/s/articleView?id=sf.forecasts3_understanding_forecast_date_types.htm&language=en_US&type=5,forecasts3_types_admin_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_types_admin_intro_leaf,forecasts3_understanding_forecast_date_types_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Defining Forecast Types,Schedule and Product Date Forecasts,
3169,6,Territory Forecasts,forecasts3_territory_forecasts_overview_leaf,/s/articleView?id=sf.forecasts3_territory_forecasts_overview.htm&language=en_US&type=5,forecasts3_types_admin_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_types_admin_intro_leaf,forecasts3_territory_forecasts_overview_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Defining Forecast Types,Territory Forecasts,
3170,6,Guidelines for Showing Opportunity Fields in Forecasts,forecasts3_selecting_opp_columns_guidelines_leaf,/s/articleView?id=sf.forecasts3_selecting_opp_columns_guidelines.htm&language=en_US&type=5,forecasts3_types_admin_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_types_admin_intro_leaf,forecasts3_selecting_opp_columns_guidelines_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Defining Forecast Types,Guidelines for Showing Opportunity Fields in Forecasts,
3177,5,Choosing How Opportunities Rollup to Forecasts,forecasts3_cumulative_rollups_intro_leaf,/s/articleView?id=sf.forecasts3_cumulative_rollups_intro.htm&language=en_US&type=5,forecasts3_setup_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_cumulative_rollups_intro_leaf,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Choosing How Opportunities Rollup to Forecasts,,
3178,6,Forecast Rollup Methods,forecasts3_cumulative_columns_overview_leaf,/s/articleView?id=sf.forecasts3_cumulative_columns_overview.htm&language=en_US&type=5,forecasts3_cumulative_rollups_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_cumulative_rollups_intro_leaf,forecasts3_cumulative_columns_overview_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Choosing How Opportunities Rollup to Forecasts,Forecast Rollup Methods,
3179,6,Select a Forecast Rollup Method,forecasts3_enable_cumulative_columns_leaf,/s/articleView?id=sf.forecasts3_enable_cumulative_columns.htm&language=en_US&type=5,forecasts3_cumulative_rollups_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_intro_leaf,forecasts3_cumulative_rollups_intro_leaf,forecasts3_enable_cumulative_columns_leaf,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Forecasting,Choosing How Opportunities Rollup to Forecasts,Select a Forecast Rollup Method,
3201,4,Setting Up Users for Salesforce Forecasting,forecasts3_setup_users_leaf,/s/articleView?id=sf.forecasts3_setup_users.htm&language=en_US&type=5,forecasts3_implement_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,forecasts3_intro_leaf,forecasts3_implement_intro_leaf,forecasts3_setup_users_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Salesforce Forecasting,Set Up Salesforce Forecasting,Setting Up Users for Salesforce Forecasting,,,
